GEO,T-Y15-24,F-Y15-24,M-Y15-24,T-Y-GE25,F-Y-GE25,M-Y-GE25
EU27,20.9,20.1,21.7,8.3,8.4,8.2
EU27,20.9,20.1,21.7,8.3,8.4,8.2
EU25,20.9,20.0,21.6,8.3,8.4,8.2
EU25,20.9,20.0,21.6,8.4,8.5,8.3
EU15,20.3,19.3,21.1,8.4,8.5,8.3
EU15,20.3,19.3,21.1,8.2,8.4,8.2
NMS10,24.8,25.2,24.5,8.2,8.4,8.2
NMS10,24.8,25.2,24.5,9.1,9.3,8.9
EA13,20.5,19.9,20.9,9.1,9.3,8.9
EA13,20.5,19.9,20.9,8.8,9.1,8.6
EA12,20.5,20.0,20.9,8.8,9.1,8.6
EA12,20.5,20.0,20.9,8.8,9.2,8.6
EA11,20.2,19.5,20.8,8.8,9.2,8.6
EA11,20.2,19.5,20.8,8.8,9.0,8.6
BE,22.4,22.4,22.4,8.8,9.0,8.6
BE,22.4,22.4,22.4,6.9,7.2,6.7
BE1,39.7,38.9,40.4,6.9,7.2,6.7
BE1,39.7,38.9,40.4,15.5,16.2,15.0
BE10,39.7,38.9,40.4,15.5,16.2,15.0
BE10,39.7,38.9,40.4,15.5,16.2,15.0
BE2,15.6,15.8,15.4,15.5,16.2,15.0
BE2,15.6,15.8,15.4,4.2,4.1,4.2
BE21,18.2,16.2,19.8,4.2,4.1,4.2
BE21,18.2,16.2,19.8,4.9,4.8,5.1
BE22,17.4,19.0,16.1,4.9,4.8,5.1
BE22,17.4,19.0,16.1,4.1,3.9,4.2
BE23,15.7,15.7,15.7,4.1,3.9,4.2
BE23,15.7,15.7,15.7,4.2,3.6,4.7
BE24,15.1,14.0,16.0,4.2,3.6,4.7
BE24,15.1,14.0,16.0,4.1,4.3,3.8
BE25,11.0,14.5,8.0,4.1,4.3,3.8
BE25,11.0,14.5,8.0,3.1,3.5,2.7
BE3,30.0,30.1,29.9,3.1,3.5,2.7
BE3,30.0,30.1,29.9,9.5,10.3,8.8
BE31,27.1,22.8,31.1,9.5,10.3,8.8
BE31,27.1,22.8,31.1,6.9,8.0,6.0
BE32,35.9,36.4,35.5,6.9,8.0,6.0
BE32,35.9,36.4,35.5,11.5,12.8,10.4
BE33,27.3,29.7,25.5,11.5,12.8,10.4
BE33,27.3,29.7,25.5,9.9,9.8,10.0
BE34,19.9,16.5,22.5,9.9,9.8,10.0
BE34,19.9,16.5,22.5,6.0,7.0,5.2
BE35,28.0,26.8,28.9,6.0,7.0,5.2
BE35,28.0,26.8,28.9,7.7,9.3,6.4
BG,23.2,21.7,24.1,7.7,9.3,6.4
BG,23.2,21.7,24.1,9.1,8.6,9.6
BG3,25.0,23.8,25.9,9.1,8.6,9.6
BG3,25.0,23.8,25.9,10.8,10.2,11.4
BG31,23.5,16.3,28.6,10.8,10.2,11.4
BG31,23.5,16.3,28.6,10.0,9.3,10.7
BG32,24.5,27.5,22.6,10.0,9.3,10.7
BG32,24.5,27.5,22.6,10.3,9.0,11.5
BG33,25.8,23.7,27.3,10.3,9.0,11.5
BG33,25.8,23.7,27.3,13.5,13.0,13.8
BG34,25.7,26.1,25.5,13.5,13.0,13.8
BG34,25.7,26.1,25.5,9.4,9.3,9.4
BG4,21.3,19.8,22.4,9.4,9.3,9.4
BG4,21.3,19.8,22.4,7.5,7.1,7.8
BG41,15.2,14.3,15.9,7.5,7.1,7.8
BG41,15.2,14.3,15.9,6.0,5.8,6.3
BG42,31.8,30.4,32.6,6.0,5.8,6.3
BG42,31.8,30.4,32.6,9.7,9.2,10.2
CZ,18.3,18.5,18.2,9.7,9.2,10.2
CZ,18.3,18.5,18.2,6.4,7.7,5.3
CZ0,18.3,18.5,18.2,6.4,7.7,5.3
CZ0,18.3,18.5,18.2,6.4,7.7,5.3
CZ01,8.8,4.0,12.3,6.4,7.7,5.3
CZ01,8.8,4.0,12.3,3.4,4.1,2.9
CZ02,16.0,18.9,14.3,3.4,4.1,2.9
CZ02,16.0,18.9,14.3,4.3,5.4,3.5
CZ03,15.6,15.6,15.6,4.3,5.4,3.5
CZ03,15.6,15.6,15.6,4.7,5.9,3.8
CZ04,26.4,26.6,26.3,4.7,5.9,3.8
CZ04,26.4,26.6,26.3,9.4,12.2,7.4
CZ05,20.8,24.1,18.8,9.4,12.2,7.4
CZ05,20.8,24.1,18.8,5.8,7.5,4.6
CZ06,16.6,14.2,18.3,5.8,7.5,4.6
CZ06,16.6,14.2,18.3,6.7,7.7,6.0
CZ07,19.9,23.5,17.5,6.7,7.7,6.0
CZ07,19.9,23.5,17.5,7.9,9.8,6.5
CZ08,20.0,18.8,20.8,7.9,9.8,6.5
CZ08,20.0,18.8,20.8,9.3,10.2,8.6
DK,13.8,11.7,15.8,9.3,10.2,8.6
DK,13.8,11.7,15.8,6.2,5.6,6.9
DK0,13.8,11.7,15.8,6.2,5.6,6.9
DK0,13.8,11.7,15.8,6.2,5.6,6.9
DK01,14.3,12.0,16.7,6.2,5.6,6.9
DK01,14.3,12.0,16.7,6.6,6.2,6.9
DK02,15.3,11.2,19.1,6.6,6.2,6.9
DK02,15.3,11.2,19.1,5.3,4.8,5.7
DK03,13.6,11.9,15.1,5.3,4.8,5.7
DK03,13.6,11.9,15.1,6.5,5.4,7.4
DK04,13.3,12.6,13.9,6.5,5.4,7.4
DK04,13.3,12.6,13.9,6.0,5.1,6.8
DK05,11.5,8.2,14.5,6.0,5.1,6.8
DK05,11.5,8.2,14.5,6.7,6.0,7.2
DE,9.9,8.8,10.9,6.7,6.0,7.2
DE,9.9,8.8,10.9,6.7,6.3,7.1
DE1,7.0,6.6,7.4,6.7,6.3,7.1
DE1,7.0,6.6,7.4,4.5,4.5,4.5
DE11,7.1,6.1,8.1,4.5,4.5,4.5
DE11,7.1,6.1,8.1,4.7,5.0,4.5
DE12,8.9,9.6,8.3,4.7,5.0,4.5
DE12,8.9,9.6,8.3,4.9,4.7,5.0
DE13,5.4,5.1,5.7,4.9,4.7,5.0
DE13,5.4,5.1,5.7,3.8,3.8,3.7
DE14,6.2,5.6,6.7,3.8,3.8,3.7
DE14,6.2,5.6,6.7,4.3,4.1,4.5
DE2,6.5,5.8,7.2,4.3,4.1,4.5
DE2,6.5,5.8,7.2,4.1,4.2,4.0
DE21,5.1,3.8,6.3,4.1,4.2,4.0
DE21,5.1,3.8,6.3,3.4,3.2,3.6
DE22,6.4,6.7,6.2,3.4,3.2,3.6
DE22,6.4,6.7,6.2,3.5,3.3,3.7
DE23,5.5,5.1,5.8,3.5,3.3,3.7
DE23,5.5,5.1,5.8,3.8,3.9,3.7
DE24,9.3,8.5,9.9,3.8,3.9,3.7
DE24,9.3,8.5,9.9,5.5,6.0,5.2
DE25,8.9,8.3,9.5,5.5,6.0,5.2
DE25,8.9,8.3,9.5,5.1,5.1,5.1
DE26,8.5,7.8,9.0,5.1,5.1,5.1
DE26,8.5,7.8,9.0,4.7,4.9,4.6
DE27,5.5,5.1,5.9,4.7,4.9,4.6
DE27,5.5,5.1,5.9,4.1,4.8,3.4
DE3,16.7,14.7,18.9,4.1,4.8,3.4
DE3,16.7,14.7,18.9,12.8,11.2,14.2
DE30,16.7,14.7,18.9,12.8,11.2,14.2
DE30,16.7,14.7,18.9,12.8,11.2,14.2
DE4,14.6,14.0,15.1,12.8,11.2,14.2
DE4,14.6,14.0,15.1,9.4,8.6,10.1
DE41,16.8,15.6,17.8,9.4,8.6,10.1
DE41,16.8,15.6,17.8,10.6,9.7,11.4
DE42,12.8,12.5,13.0,10.6,9.7,11.4
DE42,12.8,12.5,13.0,8.5,7.7,9.1
DE5,8.8,7.8,9.8,8.5,7.7,9.1
DE5,8.8,7.8,9.8,8.0,5.8,9.9
DE50,8.8,7.8,9.8,8.0,5.8,9.9
DE50,8.8,7.8,9.8,8.0,5.8,9.9
DE6,7.4,6.7,8.2,8.0,5.8,9.9
DE6,7.4,6.7,8.2,7.1,6.4,7.6
DE60,7.4,6.7,8.2,7.1,6.4,7.6
DE60,7.4,6.7,8.2,7.1,6.4,7.6
DE7,11.1,10.0,12.2,7.1,6.4,7.6
DE7,11.1,10.0,12.2,5.2,5.1,5.4
DE71,10.5,8.4,12.7,5.2,5.1,5.4
DE71,10.5,8.4,12.7,5.3,5.0,5.5
DE72,13.1,13.7,12.7,5.3,5.0,5.5
DE72,13.1,13.7,12.7,5.1,4.9,5.2
DE73,11.0,11.6,10.5,5.1,4.9,5.2
DE73,11.0,11.6,10.5,5.3,5.6,5.1
DE8,13.4,9.9,16.1,5.3,5.6,5.1
DE8,13.4,9.9,16.1,12.3,10.7,13.6
DE80,13.4,9.9,16.1,12.3,10.7,13.6
DE80,13.4,9.9,16.1,12.3,10.7,13.6
DE9,10.5,9.1,11.6,12.3,10.7,13.6
DE9,10.5,9.1,11.6,6.0,5.5,6.4
DE91,10.3,9.0,11.5,6.0,5.5,6.4
DE91,10.3,9.0,11.5,6.8,6.8,6.9
DE92,11.7,9.9,13.4,6.8,6.8,6.9
DE92,11.7,9.9,13.4,6.6,5.8,7.3
DE93,10.9,11.7,10.4,6.6,5.8,7.3
DE93,10.9,11.7,10.4,5.1,5.2,5.1
DE94,9.4,7.0,11.3,5.1,5.2,5.1
DE94,9.4,7.0,11.3,5.6,4.7,6.3
DEA,10.9,9.4,12.2,5.6,4.7,6.3
DEA,10.9,9.4,12.2,7.1,6.2,7.8
DEA1,11.7,10.2,13.1,7.1,6.2,7.8
DEA1,11.7,10.2,13.1,7.3,6.2,8.1
DEA2,10.5,9.5,11.4,7.3,6.2,8.1
DEA2,10.5,9.5,11.4,6.7,6.3,7.0
DEA3,9.1,8.1,10.0,6.7,6.3,7.0
DEA3,9.1,8.1,10.0,6.4,5.5,7.1
DEA4,10.5,8.0,12.8,6.4,5.5,7.1
DEA4,10.5,8.0,12.8,6.7,5.9,7.3
DEA5,12.0,10.4,13.3,6.7,5.9,7.3
DEA5,12.0,10.4,13.3,7.9,6.6,9.0
DEB,9.4,7.9,10.7,7.9,6.6,9.0
DEB,9.4,7.9,10.7,5.0,4.9,5.1
DEB1,6.6,5.2,7.7,5.0,4.9,5.1
DEB1,6.6,5.2,7.7,5.0,5.0,4.9
DEB2,6.9,4.7,9.2,5.0,5.0,4.9
DEB2,6.9,4.7,9.2,3.7,3.3,3.9
DEB3,12.6,11.2,13.9,3.7,3.3,3.9
DEB3,12.6,11.2,13.9,5.3,5.1,5.5
DEC,9.6,6.8,12.2,5.3,5.1,5.5
DEC,9.6,6.8,12.2,6.7,6.1,7.2
DEC0,9.6,6.8,12.2,6.7,6.1,7.2
DEC0,9.6,6.8,12.2,6.7,6.1,7.2
DED,12.7,12.2,13.2,6.7,6.1,7.2
DED,12.7,12.2,13.2,11.1,10.4,11.7
DED1,11.5,10.1,12.5,11.1,10.4,11.7
DED1,11.5,10.1,12.5,11.4,11.2,11.6
DED2,12.1,11.2,12.9,11.4,11.2,11.6
DED2,12.1,11.2,12.9,10.1,9.5,10.6
DED3,15.1,15.8,14.6,10.1,9.5,10.6
DED3,15.1,15.8,14.6,12.1,10.7,13.2
DEE,13.1,12.1,13.8,12.1,10.7,13.2
DEE,13.1,12.1,13.8,11.2,10.6,11.7
DEE0,13.1,12.1,13.8,11.2,10.6,11.7
DEE0,13.1,12.1,13.8,11.2,10.6,11.7
DEF,10.3,9.4,11.0,11.2,10.6,11.7
DEF,10.3,9.4,11.0,6.3,5.3,7.2
DEF0,10.3,9.4,11.0,6.3,5.3,7.2
DEF0,10.3,9.4,11.0,6.3,5.3,7.2
DEG,10.3,11.0,9.8,6.3,5.3,7.2
DEG,10.3,11.0,9.8,8.4,8.7,8.2
DEG0,10.3,11.0,9.8,8.4,8.7,8.2
DEG0,10.3,11.0,9.8,8.4,8.7,8.2
EE,32.9,30.0,35.2,8.4,8.7,8.2
EE,32.9,30.0,35.2,15.0,12.7,17.4
EE0,32.9,30.0,35.2,15.0,12.7,17.4
EE0,32.9,30.0,35.2,15.0,12.7,17.4
EE00,32.9,30.0,35.2,15.0,12.7,17.4
EE00,32.9,30.0,35.2,15.0,12.7,17.4
IE,27.5,21.1,33.7,15.0,12.7,17.4
IE,27.5,21.1,33.7,11.8,7.9,14.9
IE0,27.5,21.1,33.7,11.8,7.9,14.9
IE0,27.5,21.1,33.7,11.8,7.9,14.9
IE01,29.2,23.8,34.2,11.8,7.9,14.9
IE01,29.2,23.8,34.2,12.1,7.9,15.4
IE02,26.9,20.2,33.6,12.1,7.9,15.4
IE02,26.9,20.2,33.6,11.7,7.9,14.7
GR,32.9,40.6,26.7,11.7,7.9,14.7
GR,32.9,40.6,26.7,11.1,14.3,8.8
GR1,35.5,43.9,28.6,11.1,14.3,8.8
GR1,35.5,43.9,28.6,12.0,16.1,9.1
GR11,40.7,49.2,32.7,12.0,16.1,9.1
GR11,40.7,49.2,32.7,12.2,15.3,10.2
GR12,33.9,38.4,30.2,12.2,15.3,10.2
GR12,33.9,38.4,30.2,12.3,16.9,9.0
GR13,35.5,43.4,30.5,12.3,16.9,9.0
GR13,35.5,43.4,30.5,14.3,18.5,11.5
GR14,34.5,49.5,22.9,14.3,18.5,11.5
GR14,34.5,49.5,22.9,10.0,13.8,7.4
GR2,33.8,45.3,25.3,10.0,13.8,7.4
GR2,33.8,45.3,25.3,9.9,14.1,7.1
GR21,37.0,40.0,35.0,9.9,14.1,7.1
GR21,37.0,40.0,35.0,10.7,16.0,6.8
GR22,35.1,35.8,34.5,10.7,16.0,6.8
GR22,35.1,35.8,34.5,12.7,17.3,9.4
GR23,35.1,53.0,20.9,12.7,17.3,9.4
GR23,35.1,53.0,20.9,9.7,12.9,7.8
GR24,37.2,49.2,28.7,9.7,12.9,7.8
GR24,37.2,49.2,28.7,10.3,15.3,7.0
GR25,27.1,39.5,17.2,10.3,15.3,7.0
GR25,27.1,39.5,17.2,8.3,11.8,5.8
GR3,30.9,34.0,28.2,8.3,11.8,5.8
GR3,30.9,34.0,28.2,11.2,13.0,9.7
GR30,30.9,34.0,28.2,11.2,13.0,9.7
GR30,30.9,34.0,28.2,11.2,13.0,9.7
GR4,29.8,41.1,20.8,11.2,13.0,9.7
GR4,29.8,41.1,20.8,10.4,14.2,7.9
GR41,30.8,39.5,20.0,10.4,14.2,7.9
GR41,30.8,39.5,20.0,7.3,10.8,5.6
GR42,28.6,47.7,15.1,7.3,10.8,5.6
GR42,28.6,47.7,15.1,12.8,18.8,9.1
GR43,30.3,37.8,24.5,12.8,18.8,9.1
GR43,30.3,37.8,24.5,10.2,13.0,8.1
ES,41.6,39.8,43.2,10.2,13.0,8.1
ES,41.6,39.8,43.2,18.0,18.5,17.5
ES1,35.9,36.6,35.4,18.0,18.5,17.5
ES1,35.9,36.6,35.4,13.8,14.9,12.9
ES11,35.4,36.7,34.4,13.8,14.9,12.9
ES11,35.4,36.7,34.4,13.8,14.8,13.0
ES12,37.3,33.9,40.0,13.8,14.8,13.0
ES12,37.3,33.9,40.0,14.6,15.8,13.6
ES13,36.3,39.7,33.3,14.6,15.8,13.6
ES13,36.3,39.7,33.3,12.2,13.5,11.2
ES2,31.5,31.6,31.4,12.2,13.5,11.2
ES2,31.5,31.6,31.4,10.9,11.6,10.2
ES21,30.3,27.1,33.2,10.9,11.6,10.2
ES21,30.3,27.1,33.2,9.3,10.0,8.7
ES22,30.3,30.9,29.8,9.3,10.0,8.7
ES22,30.3,30.9,29.8,10.3,10.6,10.0
ES23,39.3,47.1,33.7,10.3,10.6,10.0
ES23,39.3,47.1,33.7,12.5,14.1,11.2
ES24,32.0,35.0,29.6,12.5,14.1,11.2
ES24,32.0,35.0,29.6,13.3,14.3,12.5
ES3,37.3,35.5,38.9,13.3,14.3,12.5
ES3,37.3,35.5,38.9,14.2,14.6,13.8
ES30,37.3,35.5,38.9,14.2,14.6,13.8
ES30,37.3,35.5,38.9,14.2,14.6,13.8
ES4,40.4,41.2,39.8,14.2,14.6,13.8
ES4,40.4,41.2,39.8,16.9,19.7,14.8
ES41,34.4,35.1,33.8,16.9,19.7,14.8
ES41,34.4,35.1,33.8,14.2,16.6,12.4
ES42,43.1,43.4,42.8,14.2,16.6,12.4
ES42,43.1,43.4,42.8,18.4,21.7,16.2
ES43,45.9,48.1,44.1,18.4,21.7,16.2
ES43,45.9,48.1,44.1,20.3,24.1,17.7
ES5,40.7,36.8,44.1,20.3,24.1,17.7
ES5,40.7,36.8,44.1,17.9,17.4,18.3
ES51,39.5,32.6,45.4,17.9,17.4,18.3
ES51,39.5,32.6,45.4,15.6,15.0,16.1
ES52,42.0,43.2,41.0,15.6,15.0,16.1
ES52,42.0,43.2,41.0,21.4,21.0,21.7
ES53,43.0,35.5,49.4,21.4,21.0,21.7
ES53,43.0,35.5,49.4,17.9,17.8,17.9
ES6,48.4,47.4,49.4,17.9,17.8,17.9
ES6,48.4,47.4,49.4,24.7,26.1,23.7
ES61,49.9,48.9,50.8,24.7,26.1,23.7
ES61,49.9,48.9,50.8,25.4,27.0,24.2
ES62,39.1,36.0,41.5,25.4,27.0,24.2
ES62,39.1,36.0,41.5,21.6,21.4,21.8
ES63,60.2,75.3,51.3,21.6,21.4,21.8
ES63,60.2,75.3,51.3,19.7,22.4,18.1
ES64,53.7,68.6,42.9,19.7,22.4,18.1
ES64,53.7,68.6,42.9,20.0,27.1,15.2
ES7,51.7,47.2,55.4,20.0,27.1,15.2
ES7,51.7,47.2,55.4,26.4,26.1,26.7
ES70,51.7,47.2,55.4,26.4,26.1,26.7
ES70,51.7,47.2,55.4,26.4,26.1,26.7
FR,23.4,24.1,22.8,26.4,26.1,26.7
FR,23.4,24.1,22.8,8.1,8.6,7.7
FR1,21.1,17.9,23.9,8.1,8.6,7.7
FR1,21.1,17.9,23.9,7.8,8.2,7.4
FR10,21.1,17.9,23.9,7.8,8.2,7.4
FR10,21.1,17.9,23.9,7.8,8.2,7.4
FR2,23.0,24.0,22.1,7.8,8.2,7.4
FR2,23.0,24.0,22.1,7.7,7.9,7.5
FR21,23.6,22.6,24.4,7.7,7.9,7.5
FR21,23.6,22.6,24.4,7.5,8.0,7.1
FR22,28.3,26.8,29.6,7.5,8.0,7.1
FR22,28.3,26.8,29.6,10.0,10.5,9.6
FR23,29.1,31.7,27.2,10.0,10.5,9.6
FR23,29.1,31.7,27.2,7.9,9.0,6.9
FR24,16.2,18.2,14.5,7.9,9.0,6.9
FR24,16.2,18.2,14.5,6.2,5.8,6.6
FR25,20.1,24.2,17.4,6.2,5.8,6.6
FR25,20.1,24.2,17.4,7.1,6.8,7.2
FR26,22.6,23.4,21.9,7.1,6.8,7.2
FR26,22.6,23.4,21.9,7.8,8.1,7.5
FR3,30.1,31.2,29.0,7.8,8.1,7.5
FR3,30.1,31.2,29.0,10.7,11.0,10.4
FR30,30.1,31.2,29.0,10.7,11.0,10.4
FR30,30.1,31.2,29.0,10.7,11.0,10.4
FR4,21.5,21.6,21.4,10.7,11.0,10.4
FR4,21.5,21.6,21.4,7.3,7.9,6.8
FR41,24.3,22.1,26.2,7.3,7.9,6.8
FR41,24.3,22.1,26.2,7.7,8.4,7.1
FR42,18.3,21.0,15.8,7.7,8.4,7.1
FR42,18.3,21.0,15.8,7.0,7.6,6.4
FR43,21.0,21.3,20.8,7.0,7.6,6.4
FR43,21.0,21.3,20.8,7.3,7.5,7.1
FR5,18.8,22.6,15.7,7.3,7.5,7.1
FR5,18.8,22.6,15.7,6.9,7.2,6.5
FR51,18.3,23.6,14.1,6.9,7.2,6.5
FR51,18.3,23.6,14.1,7.6,8.3,7.0
FR52,18.9,22.7,15.5,7.6,8.3,7.0
FR52,18.9,22.7,15.5,5.9,6.8,5.1
FR53,19.9,19.6,20.1,5.9,6.8,5.1
FR53,19.9,19.6,20.1,6.8,5.6,8.0
FR6,22.9,25.9,20.6,6.8,5.6,8.0
FR6,22.9,25.9,20.6,6.8,7.3,6.3
FR61,24.4,29.7,20.0,6.8,7.3,6.3
FR61,24.4,29.7,20.0,7.0,7.9,6.0
FR62,22.6,23.8,21.7,7.0,7.9,6.0
FR62,22.6,23.8,21.7,6.8,7.2,6.4
FR63,18.1,18.9,17.3,6.8,7.2,6.4
FR63,18.1,18.9,17.3,6.2,5.3,6.9
FR7,19.8,22.7,17.4,6.2,5.3,6.9
FR7,19.8,22.7,17.4,6.9,7.5,6.3
FR71,19.9,22.8,17.5,6.9,7.5,6.3
FR71,19.9,22.8,17.5,7.1,7.8,6.5
FR72,19.2,22.0,16.8,7.1,7.8,6.5
FR72,19.2,22.0,16.8,5.8,6.2,5.4
FR8,26.6,25.6,27.3,5.8,6.2,5.4
FR8,26.6,25.6,27.3,9.6,10.0,9.3
FR81,33.1,27.0,37.9,9.6,10.0,9.3
FR81,33.1,27.0,37.9,12.1,11.1,13.1
FR82,24.0,26.0,22.6,12.1,11.1,13.1
FR82,24.0,26.0,22.6,8.6,9.5,7.7
FR83,8.8,2.2,15.6,8.6,9.5,7.7
FR83,8.8,2.2,15.6,6.0,8.9,2.8
FR9,54.2,56.4,52.5,6.0,8.9,2.8
FR9,54.2,56.4,52.5,21.5,23.5,19.7
FR91,55.1,55.6,54.6,21.5,23.5,19.7
FR91,55.1,55.6,54.6,21.2,23.8,18.2
FR92,59.0,56.7,60.6,21.2,23.8,18.2
FR92,59.0,56.7,60.6,17.4,19.6,14.8
FR93,42.6,50.3,35.9,17.4,19.6,14.8
FR93,42.6,50.3,35.9,18.0,21.3,15.2
FR94,54.7,57.9,52.4,18.0,21.3,15.2
FR94,54.7,57.9,52.4,24.7,26.0,23.6
IT,27.8,29.4,26.8,24.7,26.0,23.6
IT,27.8,29.4,26.8,7.0,8.2,6.1
ITC,21.7,22.6,21.1,7.0,8.2,6.1
ITC,21.7,22.6,21.1,5.2,6.1,4.5
ITC1,26.6,26.8,26.4,5.2,6.1,4.5
ITC1,26.6,26.8,26.4,6.3,7.1,5.6
ITC2,16.7,21.7,12.7,6.3,7.1,5.6
ITC2,16.7,21.7,12.7,3.6,4.0,3.3
ITC3,20.3,20.3,20.3,3.6,4.0,3.3
ITC3,20.3,20.3,20.3,5.8,6.8,5.0
ITC4,19.8,20.9,19.0,5.8,6.8,5.0
ITC4,19.8,20.9,19.0,4.6,5.6,3.9
ITD,19.1,23.0,16.2,4.6,5.6,3.9
ITD,19.1,23.0,16.2,4.6,5.8,3.6
ITD1,6.4,7.9,5.4,4.6,5.8,3.6
ITD1,6.4,7.9,5.4,2.3,2.8,2.0
ITD2,15.1,20.3,11.8,2.3,2.8,2.0
ITD2,15.1,20.3,11.8,3.5,4.2,2.9
ITD3,19.1,23.6,15.9,3.5,4.2,2.9
ITD3,19.1,23.6,15.9,4.7,6.3,3.7
ITD4,18.0,22.1,14.8,4.7,6.3,3.7
ITD4,18.0,22.1,14.8,4.9,5.6,4.4
ITD5,22.4,25.4,19.8,4.9,5.6,4.4
ITD5,22.4,25.4,19.8,4.6,5.8,3.7
ITE,25.9,27.4,24.9,4.6,5.8,3.7
ITE,25.9,27.4,24.9,6.4,7.8,5.4
ITE1,23.1,22.6,23.5,6.4,7.8,5.4
ITE1,23.1,22.6,23.5,5.1,6.7,3.8
ITE2,21.0,24.2,18.9,5.1,6.7,3.8
ITE2,21.0,24.2,18.9,5.6,7.6,4.1
ITE3,15.7,15.3,16.0,5.6,7.6,4.1
ITE3,15.7,15.3,16.0,5.1,6.4,4.1
ITE4,31.1,33.9,29.2,5.1,6.4,4.1
ITE4,31.1,33.9,29.2,7.8,9.1,6.9
ITF,37.8,39.0,37.1,7.8,9.1,6.9
ITF,37.8,39.0,37.1,10.6,13.3,9.1
ITF1,29.5,38.0,24.8,10.6,13.3,9.1
ITF1,29.5,38.0,24.8,7.5,9.9,5.8
ITF2,30.2,32.1,28.9,7.5,9.9,5.8
ITF2,30.2,32.1,28.9,6.9,8.0,6.2
ITF3,41.9,39.8,43.2,6.9,8.0,6.2
ITF3,41.9,39.8,43.2,11.4,14.8,9.7
ITF4,34.6,35.2,34.2,11.4,14.8,9.7
ITF4,34.6,35.2,34.2,11.3,14.2,9.8
ITF5,42.0,46.8,38.9,11.3,14.2,9.8
ITF5,42.0,46.8,38.9,10.9,13.4,9.3
ITF6,39.0,47.6,34.6,10.9,13.4,9.3
ITF6,39.0,47.6,34.6,10.0,11.6,9.0
ITG,40.6,43.6,38.8,10.0,11.6,9.0
ITG,40.6,43.6,38.8,12.1,13.9,11.1
ITG1,41.3,45.7,38.8,12.1,13.9,11.1
ITG1,41.3,45.7,38.8,12.1,14.4,10.9
ITG2,38.8,38.9,38.7,12.1,14.4,10.9
ITG2,38.8,38.9,38.7,12.0,12.7,11.5
CY,16.7,17.2,16.0,12.0,12.7,11.5
CY,16.7,17.2,16.0,5.1,5.1,5.1
CY0,16.7,17.2,16.0,5.1,5.1,5.1
CY0,16.7,17.2,16.0,5.1,5.1,5.1
CY00,16.7,17.2,16.0,5.1,5.1,5.1
CY00,16.7,17.2,16.0,5.1,5.1,5.1
LV,34.5,33.5,35.4,5.1,5.1,5.1
LV,34.5,33.5,35.4,16.6,13.6,19.7
LV0,34.5,33.5,35.4,16.6,13.6,19.7
LV0,34.5,33.5,35.4,16.6,13.6,19.7
LV00,34.5,33.5,35.4,16.6,13.6,19.7
LV00,34.5,33.5,35.4,16.6,13.6,19.7
LT,35.1,30.8,38.5,16.6,13.6,19.7
LT,35.1,30.8,38.5,16.1,13.0,19.2
LT0,35.1,30.8,38.5,16.1,13.0,19.2
LT0,35.1,30.8,38.5,16.1,13.0,19.2
LT00,35.1,30.8,38.5,16.1,13.0,19.2
LT00,35.1,30.8,38.5,16.1,13.0,19.2
LU,14.2,10.2,17.6,16.1,13.0,19.2
LU,14.2,10.2,17.6,3.7,4.7,2.9
LU0,14.2,10.2,17.6,3.7,4.7,2.9
LU0,14.2,10.2,17.6,3.7,4.7,2.9
